Input_String	Parse_Format
10:00AM"	D_DDMMYYYY_N
"14-Apr-2025"	S_DDMMyyHHMMA
"14-Apr-2025"	S_YYMMDD
NULL_STR	D_YYYYMMDD
"yy-MM-dd"	S_YYMMDD
10:00AM"	NULL_FORMAT
"15:30"	D_YYYYMMDD
"15:30"	HHMM
"bad-string"	NULL_FORMAT
10:00AM"	HHMM
"yy-MM-dd"	D_YYYYMMDD
"2025-04-14"	S_YYMMDD
"14-Apr-2025"	D_DDMMYYYY_N
"bad-string"	D_DDMMYYYY_N
10:00AM"	S_YYMMDD
"bad-string"	S_YYMMDD
"yy-MM-dd"	D_DDMMYYYY_N
"2025-04-14"	D_YYYYMMDD
"2025-04-14"	NULL_FORMAT
10:00AM"	D_YYYYMMDD
"bad-string"	D_YYYYMMDD
"14/04/25	S_YYMMDD
"14-Apr-2025"	HHMM
10:00AM"	S_DDMMyyHHMMA
"14/04/25	S_DDMMyyHHMMA
"bad-string"	HHMM
"14-Apr-2025"	NULL_FORMAT
"yy-MM-dd"	HHMM
NULL_STR	HHMM
"2025-04-14"	S_DDMMyyHHMMA
"yy-MM-dd"	NULL_FORMAT
NULL_STR	D_DDMMYYYY_N
"15:30"	NULL_FORMAT
"14/04/25	NULL_FORMAT
"2025-04-14"	D_DDMMYYYY_N
"14/04/25	HHMM
"15:30"	D_DDMMYYYY_N
"14-Apr-2025"	D_YYYYMMDD
"14/04/25	D_YYYYMMDD
"14/04/25	D_DDMMYYYY_N
"bad-string"	S_DDMMyyHHMMA
NULL_STR	S_YYMMDD
NULL_STR	NULL_FORMAT
NULL_STR	S_DDMMyyHHMMA
"2025-04-14"	HHMM
"15:30"	S_YYMMDD
"yy-MM-dd"	S_DDMMyyHHMMA
"15:30"	S_DDMMyyHHMMA
